coordinates,elevation
"(43.1998734, -72.7669683)",502.94
"(43.1999438, -72.7670729)",500.88
"(43.2000142, -72.7671775)",498.76
"(43.20006542, -72.7672481)",497.23
"(43.20011665, -72.7673187)",495.61
"(43.20016787, -72.7673893)",493.96
"(43.2002191, -72.7674599)",492.35
"(43.20026765, -72.76753435)",490.80
"(43.2003162, -72.7676088)",489.33
"(43.20036475, -72.76768325)",487.89
"(43.2004133, -72.7677577)",486.45
"(43.20049735, -72.767884)",484.01
"(43.2005814, -72.7680103)",481.56
"(43.20066755, -72.76814175)",478.43
"(43.2007537, -72.7682732)",474.63
"(43.2008359, -72.7683991)",471.07
"(43.2009181, -72.768525)",467.78
"(43.2009921, -72.7686398)",465.05
"(43.2010661, -72.7687546)",462.53
"(43.2011482, -72.76888605)",459.81
"(43.2012303, -72.7690175)",457.19
"(43.2013087, -72.7691527)",455.16
"(43.2013871, -72.7692879)",453.60
"(43.2014632, -72.76941825)",452.07
"(43.2015393, -72.7695486)",450.38
"(43.20161615, -72.7696764)",448.05
"(43.201693, -72.7698042)",445.31
"(43.2017584, -72.7699147)",442.96
"(43.20183895, -72.7700385)",440.26
"(43.2019195, -72.7701623)",437.75
"(43.20198365, -72.7702642)",435.95
"(43.2020478, -72.7703661)",434.24
"(43.2021006, -72.77044375)",432.88
"(43.2021534, -72.7705214)",431.52
"(43.2022218, -72.7706282)",429.66
"(43.1978008, -72.7648729)",587.33
"(43.19786695, -72.7648535)",585.50
"(43.1979331, -72.7648341)",583.68
"(43.1979917, -72.7648153)",582.19
"(43.1980504, -72.7647858)",581.03
"(43.1980914, -72.7647563)",580.38
"(43.1981266, -72.7647241)",579.96
"(43.1981755, -72.7646785)",579.41
"(43.1982322, -72.7646356)",578.58
"(43.1983141, -72.7645677)",577.27
"(43.1983744, -72.76450895)",576.24
"(43.1984347, -72.7644502)",575.31
"(43.1975505, -72.7572533)",722.51
"(43.1976218, -72.75720945)",720.62
"(43.1976931, -72.7571656)",717.56
"(43.19776895, -72.75711895)",714.18
"(43.1978448, -72.7570723)",711.13
"(43.19791665, -72.75703715)",708.47
"(43.1979885, -72.757002)",706.71
"(43.19805335, -72.75696245)",705.18
"(43.1981182, -72.7569229)",703.76
"(43.19819415, -72.75688425)",702.23
"(43.1982701, -72.7568456)",700.37
"(43.1984347, -72.7644502)",575.31
"(43.1985323, -72.7643427)",574.05
"(43.1986379, -72.7642389)",572.61
"(43.1987472, -72.7641573)",570.59
"(43.1988762, -72.764109)",566.84
"(43.1989935, -72.7640876)",563.29
"(43.194026, -72.7584845)",819.62
"(43.1941443, -72.758479)",816.15
"(43.1942627, -72.7584386)",813.50
"(43.1943697, -72.758413)",810.51
"(43.19444965, -72.7584006)",807.31
"(43.1945296, -72.7583882)",804.04
"(43.1945991, -72.7583833)",801.43
"(43.1946686, -72.7583784)",799.14
"(43.19474015, -72.7583838)",796.51
"(43.1948117, -72.7583892)",793.80
"(43.19488305, -72.7583923)",790.98
"(43.1949544, -72.7583954)",787.92
"(43.1950295, -72.75841075)",784.59
"(43.1951046, -72.7584261)",781.22
"(43.19517285, -72.7584454)",777.94
"(43.1952411, -72.7584647)",774.65
"(43.1953557, -72.7585089)",769.66
"(43.1954651, -72.7585565)",764.12
"(43.1955902, -72.7586216)",758.15
"(43.1935268, -72.7591326)",831.43
"(43.19359325, -72.75916065)",829.50
"(43.1936597, -72.7591887)",827.55
"(43.1937604, -72.7592302)",823.66
"(43.19384105, -72.75925505)",820.63
"(43.1939217, -72.7592799)",818.55
"(43.19400365, -72.75929405)",816.33
"(43.1940856, -72.7593082)",813.86
"(43.1941609, -72.7592911)",810.70
