coordinates,elevation
"(44.36819925, -73.88885835)",1103.90
"(44.3681494, -73.8887752)",1099.69
"(44.36810338, -73.8886974)",1095.36
"(44.36805735, -73.8886196)",1091.10
"(44.36801132, -73.8885418)",1086.50
"(44.3679653, -73.888464)",1081.85
"(44.3678656, -73.8883621)",1074.91
"(44.3677659, -73.8882602)",1067.67
"(44.36769495, -73.88823875)",1066.35
"(44.367624, -73.8882173)",1065.24
"(44.36755305, -73.88819585)",1064.85
"(44.3674821, -73.8881744)",1063.19
"(44.36737475, -73.88808855)",1059.24
"(44.3672674, -73.8880027)",1055.43
"(44.36718591, -73.88792894)",1051.72
"(44.36710443, -73.88785517)",1048.59
"(44.36702294, -73.88778141)",1044.64
"(44.36694145, -73.88770765)",1040.52
"(44.36685996, -73.88763389)",1037.04
"(44.36677848, -73.88756013)",1033.89
"(44.36669699, -73.88748636)",1029.61
"(44.3666155, -73.8874126)",1025.43
"(44.3665407, -73.88731605)",1020.15
"(44.3664659, -73.8872195)",1014.61
"(44.3663911, -73.88712295)",1008.95
"(44.3663163, -73.8870264)",1003.35
"(44.36628945, -73.886903)",999.33
"(44.3662626, -73.8867796)",995.00
"(44.3662626, -73.8866133)",990.74
"(44.3662626, -73.886447)",987.07
"(44.3662511, -73.88635045)",984.88
"(44.3662396, -73.8862539)",982.30
"(44.3662281, -73.88615735)",977.53
"(44.3662166, -73.8860608)",973.72
"(44.3661629, -73.88594815)",968.79
"(44.3661092, -73.8858355)",963.44
"(44.3660816, -73.8858151)",962.25
"(44.36596505, -73.88572875)",956.40
"(44.3658485, -73.8856424)",950.89
"(44.36578712, -73.88557803)",946.48
"(44.36572575, -73.88551365)",942.16
"(44.36566437, -73.88544928)",938.67
"(44.365603, -73.8853849)",935.18
"(44.3655033, -73.8852642)",927.91
"(44.3654036, -73.8851435)",920.43
"(44.3653039, -73.8850228)",913.24
"(44.3652042, -73.8849021)",907.79
"(44.36514475, -73.8847814)",902.46
"(44.3650853, -73.8846607)",896.74
"(44.36502585, -73.88454)",891.04
"(44.3649664, -73.8844193)",885.53
"(44.36491655, -73.88432005)",880.26
"(44.3648667, -73.8842208)",875.44
"(44.36481685, -73.88412155)",870.40
"(44.364767, -73.8840223)",863.91
"(44.36467688, -73.88388283)",855.23
"(44.36458675, -73.88374335)",846.78
"(44.36449663, -73.88360388)",838.96
"(44.3644065, -73.8834644)",833.12
"(44.36436815, -73.8833732)",830.37
"(44.3643298, -73.883282)",827.33
"(44.36429145, -73.8831908)",824.68
"(44.3642531, -73.8830996)",822.09
"(44.36420707, -73.88299634)",819.14
"(44.36416105, -73.88289307)",816.10
"(44.36411503, -73.88278981)",813.16
"(44.364069, -73.88268655)",811.06
"(44.36402297, -73.88258329)",808.89
"(44.36397695, -73.88248002)",806.98
"(44.36393093, -73.88237676)",804.69
"(44.3638849, -73.8822735)",800.77
"(44.36381205, -73.8821716)",795.55
"(44.3637392, -73.8820697)",789.65
"(44.36363565, -73.88204287)",784.19
"(44.3635321, -73.88201605)",779.02
"(44.36342855, -73.88198923)",773.52
"(44.363325, -73.8819624)",768.57
"(44.36324065, -73.881898)",763.24
"(44.3631563, -73.8818336)",759.42
"(44.36308535, -73.88175582)",755.86
"(44.3630144, -73.88167805)",752.61
"(44.36294345, -73.88160028)",749.63
"(44.3628725, -73.8815225)",747.44
"(44.3627977, -73.88147958)",746.17
"(44.3627229, -73.88143665)",745.15
"(44.3626481, -73.88139373)",744.72
"(44.3625733, -73.8813508)",744.32
"(44.3643068, -73.8995464)",1334.80
"(44.3641994, -73.8995035)",1333.93
"(44.364092, -73.8994606)",1331.95
"(44.36397315, -73.89943915)",1330.13
"(44.3638543, -73.8994177)",1327.58
"(44.3637795, -73.89942305)",1326.24
"(44.3637047, -73.8994284)",1325.35
"(44.3636299, -73.89943375)",1324.66
"(44.3635551, -73.8994391)",1323.92
"(44.36345155, -73.8994713)",1322.75
"(44.363348, -73.8995035)",1320.62
"(44.3632602, -73.89949355)",1317.24
"(44.3631724, -73.8994836)",1313.68
"(44.3630838, -73.8994399)",1309.40
"(44.3629952, -73.8993962)",1305.33
"(44.36288395, -73.8993533)",1300.73
"(44.3627727, -73.8993104)",1296.50
"(44.36269985, -73.89930248)",1293.86
"(44.362627, -73.89929455)",1291.23
"(44.36255415, -73.89928663)",1288.45
"(44.3624813, -73.8992787)",1285.32
"(44.36237775, -73.8992465)",1280.62
"(44.3622742, -73.8992143)",1276.03
"(44.3635574, -73.8919547)",1022.91
"(44.36367515, -73.891985)",1023.78
"(44.3637929, -73.8920153)",1022.95
